0.86	3.45
1.26	3.47
1.31	3.51
1.36	3.52
1.56	3.59
1.61	3.79
1.66	3.67
1.71	3.76
1.76	3.71
1.81	3.66
1.86	3.8
1.91	3.74
1.96	3.85
2.01	3.89
2.06	3.82
2.11	3.94
2.16	4.01
2.21	4.04
2.26	4.01
2.31	3.95
2.36	4.13
2.46	4.07
2.56	4.31
2.59	4.2
2.61	4.23
2.66	4.32
2.76	4.48
2.81	4.52
2.86	4.57
2.91	4.62
2.96	4.72
2.99	4.79
3.06	4.78
3.31	4.96
3.41	5.08
3.46	4.91
3.51	4.95
3.56	4.99
3.66	4.9
3.71	4.98
3.76	4.85
3.81	4.92
3.86	4.87
3.91	4.88
3.96	4.83
4.01	5.01
4.06	4.95
4.11	4.8
4.16	4.71
4.21	4.86
4.26	4.89
4.31	4.8
4.36	4.71
4.41	4.76
4.56	4.66
4.61	4.72
4.66	4.67
4.71	4.43
4.81	4.66
4.86	4.65
4.91	4.62
4.99	4.56
5.01	4.61
5.06	4.8
5.11	4.63
5.16	4.72
5.21	4.64
5.26	4.56
5.31	4.61
5.37	4.73
5.41	4.63
5.46	4.51
5.51	4.66
5.56	4.51
5.61	4.75
5.66	4.5
5.71	4.46
5.76	4.39
5.81	4.41
5.86	4.41
5.91	4.47
5.96	4.45
6.01	4.54
6.06	4.61
6.11	4.57
6.16	4.57
6.21	4.51
6.26	4.63
6.31	4.61
6.36	4.5
6.41	4.23
6.46	4.45
6.51	4.37
6.56	4.4
6.66	4.39
6.71	4.49
6.76	4.28
6.81	4.3
6.86	4.24
6.91	4.48
6.96	4.46
7.01	4.45
7.06	4.47
7.11	4.52
7.16	4.41
7.26	4.54
7.31	4.45
7.36	4.39
7.41	4.32
7.46	4.39
7.51	4.37
7.61	4.32
7.66	4.3
7.71	4.36
7.76	4.38
7.81	4.43
7.86	4.34
7.91	4.31
7.96	4.26
8.01	4.34
8.06	4.27
8.11	4.19
8.16	4.31
8.21	4.26
8.26	4.35
8.31	4.39
8.36	4.54
8.46	4.62
8.56	4.67
8.61	4.67
8.66	4.71
8.71	4.63
8.76	4.59
8.81	4.59
8.86	4.66
8.91	4.34
8.96	4.59
9.01	4.7
9.16	4.65
9.31	4.63
9.36	4.62
9.41	4.61
9.46	4.46
9.51	4.46
9.56	4.11
9.64	4.16
9.71	4.1
9.76	4.22
9.81	4.07
9.86	3.98
9.91	4.01
9.96	3.95
10.01	3.94
10.06	3.89
10.11	3.79
10.16	3.81
10.26	3.75
10.31	3.74
10.36	3.72
10.41	3.75
10.51	3.69
10.56	3.72
10.61	3.67
10.66	3.68
10.71	3.7
10.76	4.04
10.81	3.93
10.86	4.29
10.96	4.37
11.01	4.28
11.06	4.41
11.11	4.42
11.16	4.37
11.21	4.28
11.26	4.2
11.31	4.15
11.36	4.13
11.41	4.09
11.86	4.23
12.01	4.31
12.06	4.23
12.11	4.2
12.16	4.17
12.31	4.23
12.36	4.39
12.41	4.34
12.46	4.35
12.51	4.24
12.66	4.4
12.71	4.33
12.76	4.24
12.81	4.24
12.86	4.23
12.91	4.21
12.96	4.11
13.01	4.12
13.11	3.98
13.21	3.67
13.26	3.59
13.31	3.83
13.36	3.66
13.41	3.77
13.46	3.64
14.01	3.48
14.06	3.54
14.16	3.59
14.21	3.71
14.26	3.88
14.31	4.1
14.36	4.08
14.41	4.2
14.46	4.41
14.51	4.57
14.56	4.53
14.61	4.86
14.66	4.99
14.71	5.03
14.76	5.05
14.81	4.99
14.86	5.02
14.91	4.97
15.01	4.87
15.06	4.87
